ID,Name,WoS disciplines,Disciplines,Persons,when_added
e3f53323-4ba0-4753-906e-6ba8e7a87cbf,Research on space as a productive design tool. Re-introducing aesthetics into the design studio,[],[],['43c66a4f-8c7b-409c-b90c-b53ff517b21b'],1
89858ffe-c549-46e3-94ab-6bdc7584aa8f,The Benedictine Monk who showed us how to build. Dom Hans van der Laan,[],[],['43c66a4f-8c7b-409c-b90c-b53ff517b21b'],1
1e9cd7a4-e8f4-46e9-b463-9ae1b6b8eade,Exact BER analysis for Alamouti&#39;s code on arbitrary fading channels with imperfect channel estimation,[],[],"['96a7c47f-4bc5-4d7f-8a91-84ee79bb3462', '35b06a48-c9ee-455d-bf85-0eb235415cf2']",1
4a4fe4f4-dcd7-4e08-b524-250f403905b4,Revisit Roosenberg Abbey,['000444068000010'],['0604'],['43c66a4f-8c7b-409c-b90c-b53ff517b21b'],1
88322ecf-5944-4d8c-beaa-20f1f65eee1b,Influence of pilot symbol configuration on data-aided phase noise estimation from a DCT basis expansion,['000257491100023'],[],"['35b06a48-c9ee-455d-bf85-0eb235415cf2', '2846cb1d-3b22-46e2-bd73-5dda2c232a9a']",1
a37ef854-478b-4e46-8c84-8bf7509e8fe5,The poetics of order: Dom Hans van der Laan&#39;s architectonic space,['000325703700008'],['0604'],['43c66a4f-8c7b-409c-b90c-b53ff517b21b'],1
bb87a005-a89e-42ef-8e16-b840042f457b,On constructions of Reed-Muller subcodes,['000425103800001'],['0501'],"['e41550a4-234f-42b1-afab-14b30ba00526', '35b06a48-c9ee-455d-bf85-0eb235415cf2', 'dd807e13-1017-4dd7-8e56-532a34fb8e7c']",1
27efb923-8f40-4f58-9890-1aa4fd6a93dc,Iterative decision-directed joint frequency offset and channel estimation for KSP-OFDM,['000310195700034'],"['0501', '0202']","['1682d785-e9c3-443c-a191-1885e51231b4', '35b06a48-c9ee-455d-bf85-0eb235415cf2', '60058b71-b670-41d9-8ec8-2f0e69fa561e']",1
2ec18353-9164-4d7b-9bf3-3861f43cceb1,Monte Carlo solutions for blind phase noise estimation,['000265972900001'],"['0501', '0202']","['562b4037-0391-4f72-a64f-914302726655', 'fb063d39-693d-4336-96b8-0d3beaa62dfc', '35b06a48-c9ee-455d-bf85-0eb235415cf2', 'd3cc3ea1-b19e-4c30-96b8-547c56e585ef', '44014129-99b7-4201-9aaa-d6a570208b3c']",1
9d374a5d-3d7c-41cb-a1d6-522157aee37b,Towards full-diversity joint network-channel coding for large networks,[],[],"['fb063d39-693d-4336-96b8-0d3beaa62dfc', '35b06a48-c9ee-455d-bf85-0eb235415cf2', '070276df-e1dc-4a37-815d-65111659cdfc', '8f337d2b-5df2-4863-8d34-7d1b63207990']",1
76f60290-5edc-46b9-a9f8-b576a2a92fbd,Quantize and forward cooperative communication: channel parameter estimation,['000301509200032'],"['0501', '0202']","['1246b4a0-2a5f-48ac-9be7-6d7ee356fa6c', '8edb7455-ec4e-4894-9fcb-d84e0edb91bf', '8edb7455-ec4e-4894-9fcb-d84e0edb91bf', '8edb7455-ec4e-4894-9fcb-d84e0edb91bf', '35b06a48-c9ee-455d-bf85-0eb235415cf2', 'd4996dae-ea02-438d-8720-fe5c44718fce']",1
337850c5-405d-481d-9431-c6d9fa415c0c,Maximum-likelihood channel estimation in block fading amplify-and-forward relaying networks,['000299165600045'],[],"['35b06a48-c9ee-455d-bf85-0eb235415cf2', '1246b4a0-2a5f-48ac-9be7-6d7ee356fa6c', 'd4996dae-ea02-438d-8720-fe5c44718fce']",1
0dd36f11-0296-49ad-baf6-3488ab6e8332,MIMO time-domain equalization for high-speed continuous transmission under channel variability,['000442309400013'],"['0501', '0202']","['d7c9e0d3-26de-42bd-b7d7-7a22e6476c16', '96a7c47f-4bc5-4d7f-8a91-84ee79bb3462', 'fa217cc2-f93d-4cf5-9162-3e4269fe9b02', '01c8c0ea-af42-4b4f-b7b8-4e99572980a4', '35b06a48-c9ee-455d-bf85-0eb235415cf2', 'e64e450d-5ff8-4b80-b4c7-f2bfcc08b8a1']",1
09ee0da7-09e7-46ce-980f-16ef50189821,On priority queues with gradual preemption,[],[],"['801fe634-03ac-44d9-ace9-240ef2021369', '5dbd6273-37cb-4f92-afac-e28e5daf8643', '35b06a48-c9ee-455d-bf85-0eb235415cf2', '8edb7455-ec4e-4894-9fcb-d84e0edb91bf', '8edb7455-ec4e-4894-9fcb-d84e0edb91bf', '8edb7455-ec4e-4894-9fcb-d84e0edb91bf']",1
68b53c78-cfb3-4adc-a28a-866548805d68,Fuel for a Novel Design Strategy. On spatial patterns and structural knots.,[],[],"['43c66a4f-8c7b-409c-b90c-b53ff517b21b', '4fc3b18b-75f6-4913-b36b-c3ca5da9b21d']",1
b696cd60-f6f5-41b2-b06e-55437e8c6cde,Application of channel models to indoor off-body wireless MIMO communication with textile antennas,[],[],"['ceadf55b-7ba7-4b04-ac82-37f3afff1d5f', 'ca6546ea-344f-4812-b230-e946a19498f3', 'a583675b-ba40-473f-a624-ce782f7d10ff', '35b06a48-c9ee-455d-bf85-0eb235415cf2', '2c4933a1-9603-41c3-94df-a7bc63638f7e']",1
e32dc151-94cf-4bc4-bdf1-f628d2052d91,Benedictine thought as a catalyst for 20st Century liturgical space. The motivations behind Dom Hans van der Laan’s ascetic church architecture,[],[],"['43c66a4f-8c7b-409c-b90c-b53ff517b21b', '11aed73c-ffbb-4689-9d29-8d8739790092']",1
78efdda5-3ce6-49ea-8416-0ded25aac300,Two-step resource allocation for BIC-UFMC wireless communications,['000386654000069'],[],"['31a0d1e9-b976-4cf3-a380-06f9d37feb2c', '35b06a48-c9ee-455d-bf85-0eb235415cf2', '1a6d54e2-2fc5-4aef-b134-7200b4da4fcd', '1160b107-a23b-4090-b2f3-4261313aa4bc', 'be1b6309-e25e-426c-970e-f08a21932b49', '18013e82-fc22-44f6-ac5d-516a49ceaf36', 'c2700cd4-14cc-4d13-bdd9-b581dccf9096']",1
33275712-3001-426b-b831-98a53aeee07b,Dom Hans van der Laan. Der Architekt und Benediktinermönch suchte nach universellen Prinzipien in der Architektur,[],[],"['43c66a4f-8c7b-409c-b90c-b53ff517b21b', 'e37b8d24-702d-41a0-a058-193c4df2eec9']",1
d08da3ac-fd75-4450-845c-7eb679d3b4bb,Modulo loss reduction for Tomlinson-Harashima precoding in a multi-beam satellite forward link,['000382942700089'],[],"['31a0d1e9-b976-4cf3-a380-06f9d37feb2c', '156ef7e5-4454-41b9-889f-d50a7e97ca4a', '35b06a48-c9ee-455d-bf85-0eb235415cf2']",1
54199cbe-5d5e-4259-9cdf-80194540f0c1,Frequency offset estimation for KSP-OFDM,['000299165600055'],[],"['1682d785-e9c3-443c-a191-1885e51231b4', '35b06a48-c9ee-455d-bf85-0eb235415cf2', '60058b71-b670-41d9-8ec8-2f0e69fa561e']",1
a006d9f3-9d7c-4291-82be-1e457143d637,A comparison between parametric and nonparametric channel estimation for multipath fading channels,[],[],"['562b4037-0391-4f72-a64f-914302726655', '1682d785-e9c3-443c-a191-1885e51231b4', '35b06a48-c9ee-455d-bf85-0eb235415cf2', '60058b71-b670-41d9-8ec8-2f0e69fa561e', '5a14c682-7884-4f3e-b5be-72b4bf3ea232', 'd884ac82-88bb-4068-b3f1-aa498951b2a5', '9fb264a7-6329-4511-84de-7478e2d39d8c']",1
5cb3f6f7-3746-4b51-bafd-47f073d9a179,Phase noise estimation and compensation for OFDM systems: a DCT based approach,[],[],"['5e949071-d07b-4ca6-86fa-e42095315747', '35b06a48-c9ee-455d-bf85-0eb235415cf2', '2846cb1d-3b22-46e2-bd73-5dda2c232a9a']",1
e4008bb3-680e-4646-b829-ea3f687828d2,SAGE-based estimation algorithms for time-varying channels in amplify-and-forward cooperative networks,[],[],"['35b06a48-c9ee-455d-bf85-0eb235415cf2', '1246b4a0-2a5f-48ac-9be7-6d7ee356fa6c']",1
2a981d73-f3a5-4848-84ce-fdafcb080131,"Kleine architecturale situaties, (samen)wonen tussen type en topos",[],[],['43c66a4f-8c7b-409c-b90c-b53ff517b21b'],1
81cc0511-1240-443c-bd80-6bf52d1d435c,Pilot based single user frequency offset estimation in spectrally-overlapping FDMA CPM systems,['000380480900052'],[],"['5e949071-d07b-4ca6-86fa-e42095315747', '35b06a48-c9ee-455d-bf85-0eb235415cf2']",1
7b412138-1cd3-47b5-bca1-fa5c6b4e5cd8,Textile antenna systems for positioning and off-body communication,[],[],"['ca6546ea-344f-4812-b230-e946a19498f3', '296f4f15-6bd9-4be5-8ad8-6af1d01b8ced', '35b06a48-c9ee-455d-bf85-0eb235415cf2', 'ceadf55b-7ba7-4b04-ac82-37f3afff1d5f', '5c25d7ce-5b1d-4980-956a-97b2c63d3322', 'dd1fdbf2-4392-4b96-9088-9dfc4d62fcae', '78a84866-5251-44eb-a2c3-ba441a9c626b', 'c9b6151d-3acf-49b7-bbfe-9fbabf30edf7', '2c4933a1-9603-41c3-94df-a7bc63638f7e']",1
ed0d3193-83bf-4dff-9b31-663774bee14f,Outage probability minimization for cooperative cognitive radio with best-relay selection under an average interference power constraint,['000346481200112'],[],"['35b06a48-c9ee-455d-bf85-0eb235415cf2', '673c9555-7c48-41ea-a936-e7011fcafeab', 'a1bf0c44-5f64-4b57-83b3-449d19ff7eea', '3801dbf1-7bf3-4dae-9e71-bf04560a816a']",1
c245e523-92f1-4a65-be06-5e22fb593557,Equalization of multi-Gb/s chip-to-chip interconnects affected by manufacturing tolerances,['000413881700002'],"['0501', '0202']","['d7c9e0d3-26de-42bd-b7d7-7a22e6476c16', '96a7c47f-4bc5-4d7f-8a91-84ee79bb3462', 'fa217cc2-f93d-4cf5-9162-3e4269fe9b02', '35b06a48-c9ee-455d-bf85-0eb235415cf2', 'e64e450d-5ff8-4b80-b4c7-f2bfcc08b8a1']",1
03dea42f-99a0-4944-bd8b-8730cfbdadc0,BER analysis of square OSTBCs with LMMSE channel estimation in arbitrarily correlated Rayleigh fading channels,['000282982600012'],['0501'],"['96a7c47f-4bc5-4d7f-8a91-84ee79bb3462', '35b06a48-c9ee-455d-bf85-0eb235415cf2']",1
00e0d77d-d4a4-43ad-9269-8e66d59120cb,Reliable MIMO communication between firefighters equipped with wearable antennas and a base station using space-time codes,[],[],"['ceadf55b-7ba7-4b04-ac82-37f3afff1d5f', 'ca6546ea-344f-4812-b230-e946a19498f3', '35b06a48-c9ee-455d-bf85-0eb235415cf2', 'e5174464-1364-4fcb-bd19-63ec7e3b091f', '2c4933a1-9603-41c3-94df-a7bc63638f7e']",1
3a09efc8-025f-4ded-bf73-c14b0861d6c3,SNR maximization and modulo loss reduction for Tomlinson-Harashima precoding,['000449385100003'],"['0501', '0202']","['31a0d1e9-b976-4cf3-a380-06f9d37feb2c', '35b06a48-c9ee-455d-bf85-0eb235415cf2']",1
4844128c-d2b5-4998-a2f8-5693baf15947,Precoding for outage probability minimization on block fading channels,['000327594500030'],"['0501', '0202']","['fb063d39-693d-4336-96b8-0d3beaa62dfc', '35b06a48-c9ee-455d-bf85-0eb235415cf2', 'a52a3033-64cc-4ae9-bee7-69cc812b534c']",1
83bde8b5-566c-4f9d-8646-fad6b5e9b66e,De Provocatie van het Schijnbaar Onmogelijke,[],[],"['68a8f420-d471-4faa-979f-172d2e7a0d84', '613e4545-39c6-4b5b-9cb1-993191f97c75', '7a0a2ffd-015c-44ee-84ec-97c5b1923654']",1
6a8b0cf8-438e-403b-bc3c-9675ac51668d,Time-varying space-only code: a new paradigm for coded MIMO communication,[],[],"['fb063d39-693d-4336-96b8-0d3beaa62dfc', '35b06a48-c9ee-455d-bf85-0eb235415cf2', '637cd1f7-60d5-4e0d-a3e8-fd5b18426ed5', '127755ae-933b-44fe-a5f1-842becaa3385', '95208022-70a7-46a6-bb27-18a8a1978ad5']",1
c99688f5-23ec-465a-a009-8f336e0f55e9,Adaptive coding and modulation using imperfect CSI in cognitive BIC-OFDM systems,['000391630500002'],"['0501', '0202']","['35b06a48-c9ee-455d-bf85-0eb235415cf2', '673c9555-7c48-41ea-a936-e7011fcafeab', 'a12ff047-bf7e-4822-a463-5fd3c7cb9df7', '1a0ec327-ca8c-4abc-bcb7-9c17d5393eb5', '8baa38b2-cc22-4001-b96f-c25c901e4ad0', '474d7200-ff45-4052-a2cf-c02b5732f3dc', '5d9fcd16-b1d4-44f3-9b90-ca645c2911c8']",1
7e98f9f7-54d1-43cf-a8f0-9f8dc6b65644,Semi-analytical evaluation of concatenated RS/LDPC coding performance with finite block interleaving against impulsive noise,['000392118900010'],[],"['156ef7e5-4454-41b9-889f-d50a7e97ca4a', '01c8c0ea-af42-4b4f-b7b8-4e99572980a4', '35b06a48-c9ee-455d-bf85-0eb235415cf2', '149c33ac-d3fe-467c-9c81-55c45e65d33d', 'e1048180-0a75-4a41-b4fd-c80a937a2849']",1
c2c2fcd7-f906-4acf-985f-334cfb8bf8aa,Architectuurboek Vlaanderen N°11 - Architectuur middenin,[],[],"['1927140a-6882-4dd3-867e-dd72c366685b', 'c9242720-7660-4332-962c-29e8ef312eef', '43c66a4f-8c7b-409c-b90c-b53ff517b21b', 'd1c4e4a5-1c75-407b-a54a-07f850adb599', 'b9c5458e-2f7c-4e28-a374-f534b336d14f', '929ac672-10d1-4e69-8939-80db69c86c7c', '2335ed54-5e57-4727-8911-d2f2ca7118a2', '4ef13484-5f4f-4bc1-a11d-4dea59f0a3e9', '165d2cbe-b3f5-4ac1-92ec-f7d2d0fa4bff', '6ae36835-633a-45fa-86bb-cb735eb913d6', '0760de3c-f178-4a93-b625-b26dcbc54d0b', 'fe15d83b-6d2a-4d5f-a8f2-8355fb052539', 'e35a12e8-27f6-4410-bd8d-90b603a8929e', 'ddf92413-6c0a-487f-9fb5-f25e6b17b317', '92f585a3-1365-458c-a97e-63effd9c4d85', 'e7106625-bb21-4bca-8e63-1ed133c2cada', 'ef029c7e-90ba-4525-9cb0-be46cc79f414', '271139f9-4693-4e68-826b-1b2e5a8302b6', '79dd84dd-2603-4d0c-a52d-be0fa26a4633']",1
12057977-4229-4175-b42e-44ce9e1dcdef,"Conceptual Art and Surrealism: an Exceptional, Belgian Liaison",[],[],"['01e1efb5-4056-47af-b1de-56a6cb4d6d11', '7dcd7b29-2cb6-4447-baa3-ff9d10031c8d']",1
a0992b16-12e9-4c0f-91d8-82a955032bc1,Iterative soft-decision-directed phase noise estimation from a DCT basis expansion,[],[],"['35b06a48-c9ee-455d-bf85-0eb235415cf2', '2846cb1d-3b22-46e2-bd73-5dda2c232a9a']",1
692386b0-a761-4d55-b91e-15186219ac88,Low-complexity frequency offset and phase noise estimation for burst-mode digital transmission,['000300719700322'],[],"['5e949071-d07b-4ca6-86fa-e42095315747', '35b06a48-c9ee-455d-bf85-0eb235415cf2', '2846cb1d-3b22-46e2-bd73-5dda2c232a9a']",1
683ee21a-3df6-4154-96ea-5c9c32db58c4,Bounds and algorithms for data-aided channel estimation in OFDM,[],[],"['1682d785-e9c3-443c-a191-1885e51231b4', '35b06a48-c9ee-455d-bf85-0eb235415cf2', '12c310d5-accb-48fe-bf32-d8cf0865e3ce', 'abb74525-638f-4fb3-88c9-3f150dfb9cea', '39d3e4ea-23b7-413f-8f3c-d91d9e1500a1']",1
97cd4261-a314-44c1-94ba-c0226c7d1e8e,Iterative SAGE-based channel estimation in a block fading amplify-and-forward relaying network,['000335154100002'],"['0501', '0202']","['1246b4a0-2a5f-48ac-9be7-6d7ee356fa6c', '673c9555-7c48-41ea-a936-e7011fcafeab', '8edb7455-ec4e-4894-9fcb-d84e0edb91bf', '8edb7455-ec4e-4894-9fcb-d84e0edb91bf', '8edb7455-ec4e-4894-9fcb-d84e0edb91bf', '35b06a48-c9ee-455d-bf85-0eb235415cf2', 'd4996dae-ea02-438d-8720-fe5c44718fce']",1
59acf013-148b-4c56-80bc-b42634198afe,Precoding for coded communication on block fading channels and cooperative communications,['000299416200073'],[],"['fb063d39-693d-4336-96b8-0d3beaa62dfc', '35b06a48-c9ee-455d-bf85-0eb235415cf2', 'cedd194e-e2dc-48ac-a77c-5ebabe94186d']",1
f08a89f7-470f-49b0-821c-e7218249a8df,MIMO pre-equalization and DFE for high-speed off-chip communication,['000386360400027'],[],"['96a7c47f-4bc5-4d7f-8a91-84ee79bb3462', '01c8c0ea-af42-4b4f-b7b8-4e99572980a4', '35b06a48-c9ee-455d-bf85-0eb235415cf2']",1
852a87c5-c9b8-43af-a3cf-6912a47ddbf5,Accurate BER analysis of orthogonal space-time block codes with MMSE channel estimation,[],[],"['96a7c47f-4bc5-4d7f-8a91-84ee79bb3462', '35b06a48-c9ee-455d-bf85-0eb235415cf2']",1
e19109b5-293d-4681-ae49-904340f521d6,Time-varying space-only codes,[],[],"['fb063d39-693d-4336-96b8-0d3beaa62dfc', '35b06a48-c9ee-455d-bf85-0eb235415cf2', '0fd9e91e-8fde-4967-9fb2-4269dcc4dce4', '21e94f77-1861-4d82-9015-2a16e19fc7fe', 'f955997f-292a-4fa8-9bc2-ff36e93aede8']",1
004d3bb7-4524-4f2c-9f55-abc323c98c64,Exact BER analysis for orthogonal space-time block codes on arbitrary fading channels with imperfect channel estimation,['000305824600190'],[],"['96a7c47f-4bc5-4d7f-8a91-84ee79bb3462', '35b06a48-c9ee-455d-bf85-0eb235415cf2']",1
34c1c457-e6ea-4cbe-bdaf-508404141b60,Ria Pacquée: 40 photos,[],[],"['01e1efb5-4056-47af-b1de-56a6cb4d6d11', 'c57dd7f6-13af-4096-9191-909acadd2f27']",1
96590e11-d869-44ce-aa53-5a72cca8a9ff,MAP estimation of time-varying channels in amplify-and-forward cooperative networks,['000312809400356'],[],"['35b06a48-c9ee-455d-bf85-0eb235415cf2', '1246b4a0-2a5f-48ac-9be7-6d7ee356fa6c']",1
f6e7e3a2-5013-4bda-92a7-be5169a52624,Dynamic link performance analysis of a rescue worker&#39;s off-body communication system using integrated textile antennas,['000275712700001'],['0202'],"['ceadf55b-7ba7-4b04-ac82-37f3afff1d5f', 'ca6546ea-344f-4812-b230-e946a19498f3', '35b06a48-c9ee-455d-bf85-0eb235415cf2', 'e5174464-1364-4fcb-bd19-63ec7e3b091f', '2c4933a1-9603-41c3-94df-a7bc63638f7e', 'a583675b-ba40-473f-a624-ce782f7d10ff']",1
4aaabd39-d632-44f3-aca9-066cf4531460,Sequences for oversaturated CDMA channels,[],[],"['e1aee6c9-11b7-47e6-a204-6709f32b67f1', '35b06a48-c9ee-455d-bf85-0eb235415cf2']",1
d435ef91-33db-4467-9242-655f6e141b0f,Blind combining for weighted energy detection of UWB signals,['000285920700035'],['0202'],"['e1aee6c9-11b7-47e6-a204-6709f32b67f1', '35b06a48-c9ee-455d-bf85-0eb235415cf2', 'a4e0c59c-9629-4bf1-831e-3d084a7d22ac', '1edf9abb-ce92-4710-aa36-3610868bcf3f']",1
